"hugo_symbol","log2FoldChange","padj"
"SNRPD2",-0.496285163680807,0.0672606125697633
"SNRPD3",-0.250633450692805,0.192685902125223
"SNRPE",-0.497298045656754,0.011223504129093
"SNRPF",-0.899685893183799,0.000133285533014349
"SNRPG",-0.107740701010586,0.596804495823868
"SNRPGP2",-0.51678693997726,0.0388433591590756
"SNRPGP4",4.28687020567911,3.37009456878547e-06
"SNRPN",-1.48398042833251,2.24650051928558e-11
"SNTA1",-1.72615563217007,6.90729516722146e-08
"SNTB1",0.422210045510498,0.285976149087598
"SNTB2",-0.37214987944485,0.335107215307186
"SNTG2",0.51815635084157,0.53621093388638
"SNTN",0.136556468390227,0.843820039317432
"SNU13",-0.969495715823215,7.40420558443667e-07
"SNUPN",-0.417768743293721,0.0287550224223595
"SNURF",-1.19370654242316,0.149536666793548
"SNW1",0.102117529259404,0.556364413815941
"SNX1",-0.202523122710082,0.453838352312291
"SNX10",1.10174316562003,0.00744521137942883
"SNX10-AS1",2.64662573881588,1.30501468472429e-06
"SNX11",2.05512074512258,9.84866527096834e-10
"SNX12",-0.170362211101071,0.342723027003596
"SNX13",-0.55748435687089,0.0775831667535173
"SNX14",0.38917255742113,0.109907493497165
"SNX15",0.577687252633733,0.0175994142544482
"SNX16",0.386292240870072,0.113738230399013
"SNX17",-0.550228830954564,0.00486775028806174
"SNX18",-1.81702750136485,8.45227393385477e-06
"SNX18P26",3.29743264204127,1.31426554295073e-06
"SNX18P8",-1.07175547999117,0.156212125969663
"SNX19",0.891197164092454,0.00182783568865435
"SNX19P2",1.12232200997357,0.00694450976216963
"SNX19P3",1.04452170040296,0.110299074300891
"SNX2",-0.0701155007797569,0.851522734428316
"SNX20",-0.26592194620863,0.173194445552452
"SNX21",-1.548315958354,4.03459389958545e-09
"SNX22",0.319126918179884,0.256755259523894
"SNX24",-0.661629833132395,0.0307063251214213
"SNX25",0.247227382846687,0.599057584252798
"SNX27",0.112019766215043,0.690801124926575
"SNX29",-1.30992342472868,9.47444403205851e-05
"SNX3",-0.532065300494632,0.00279708948065921
"SNX30",-2.25043119034638,2.1095833411659e-08
"SNX32",-0.107650269443269,0.783078859031079
"SNX33",-0.346238511071509,0.0317419696160612
"SNX4",0.462553840670513,0.0287780697012774
"SNX5",-0.849866529910255,0.000353281149087954
"SNX6",0.84618971922314,0.00021091351857394
"SNX7",3.13070801948493,7.19430374302008e-05
"SNX8",-1.51111342619954,3.03053447751574e-07
"SNX9",1.00659325255846,1.66640233717548e-08
"SOAT1",0.529486065138734,0.0701380339127561
"SOBP",-1.9923868997335,0.000121881573126816
"SOCAR",0.384107526585448,0.454621319070036
"SOCS1",-0.131815519394769,0.694623211366939
"SOCS2",4.76744694888898,3.37857227152056e-45
"SOCS2-AS1",2.94748255673104,2.49378328289026e-23
"SOCS3",4.20958769152535,9.71483247481059e-28
"SOCS3-DT",1.66192896881711,0.00237462946801698
"SOCS4",0.561223073764348,0.0483078750816687
"SOCS5",0.236117314335134,0.383218194254325
"SOCS6",0.474538681061571,0.0611912514218833
"SOCS7",-0.300702098075405,0.387626043267869
"SOD1",-0.0216585355398172,0.957758947615353
"SOD1-DT",-0.0911558105837798,0.876598040935026
"SOD2",4.59937676721528,8.77206458212964e-23
"SOD2-OT1",1.30130055892605,0.00333198024691864
"SON",0.33247000004045,0.221705635413693
"SORBS1",3.51315829368744,2.45969762413593e-15
"SORBS2",0.457416306265852,0.528677480164419
"SORBS3",-0.674356946779796,0.0279969496968277
"SORD",-2.43972807494676,1.55079966608894e-16
"SORD2P",-0.861107860483044,0.038043961762952
"SORL1",-0.10547776115821,0.758893050088701
"SORL1-AS1",1.1525507510056,0.207286946031837
"SORT1",-0.494213053025151,0.0354907207169089
"SOS1",0.771584080480127,0.0053400636638615
"SOS2",0.0506089991735921,0.884173892002308
"SOWAHA",2.20822264528705,0.0156145286138267
"SOWAHC",0.808985241486129,0.0182333219466907
"SOWAHD",-4.39659363497763,9.48891633708793e-16
"SOX12",-2.47646320028747,3.84338464346795e-19
"SOX13",0.729239143886695,0.00910900095579831
"SOX15",0.243300130294125,0.570795349475583
"SOX2-OT",0.739381653063788,0.0187406887118463
"SOX30",3.31167284217143,2.97802437558006e-05
"SOX4",1.19214784661071,3.1786076647309e-05
"SOX5",4.59850950715992,0.000286549996713671
"SOX6",1.46349448325784,0.0519726219567138
"SOX7",-0.895741345967754,0.27229426537375
"SOX8",-1.99888343837033,0.000366989771808258
"SOX9-AS1",-0.00767739073191561,0.983827179903489
"SP1",0.894181748307346,0.000592810188954802
"SP100",0.527891642403349,0.146063972297893
"SP110",0.816498634750747,0.0914224299666027
"SP140",1.29182588756509,0.0118392221391373
"SP140L",-0.597692709774972,0.234585589100925
"SP2",0.344040661126383,0.142211186330206
"SP2-AS1",-0.172064521056554,0.629793198817822
"SP3",0.369353179216847,0.248809221396725
"SP4",0.813205800670923,0.0164891818384372
"SPA17",-3.46230573487611,5.47569079907215e-12
"SPAAR",4.85387196636152,4.81533853284528e-10
"SPACA6",0.13819725224096,0.765291898365465
"SPACA6-AS1",0.422403221410898,0.640960406095742
"SPACA9",-1.06479943099486,0.000429008500264322
"SPACDR",-0.22740959019269,0.690999673089477
"SPAG1",2.37017761382204,1.94087434711686e-10
"SPAG16",1.03285416855374,0.000638424466422855
"SPAG16-DT",1.94828953889237,1.86362876349855e-09
"SPAG4",0.834207272991335,0.0670812330442617
"SPAG5",-3.50919555221172,1.50649212027907e-15
"SPAG5-AS1",-0.251777795651563,0.59303708081724
"SPAG7",0.506998481228272,0.0181699180197774
"SPAG8",-1.60435301224309,0.0216358354206456
"SPAG9",1.73682610747216,3.02744526189767e-11
"SPANXA2-OT1",0.318354495764965,0.65733653302198
"SPARC",-0.0661827590697775,0.808951441587645
"SPART",1.04645343583248,4.25705088772679e-06
"SPART-AS1",-0.79696724299487,0.224667585565356
"SPAST",0.175039238683504,0.506792443389409
"SPATA1",0.74981685234488,0.0419442267559053
"SPATA13",0.237052640184301,0.608221141746746
"SPATA18",-2.37407190358858,0.00277114989734022
"SPATA2",0.408876586213987,0.117552372145852
"SPATA20",-1.6522440910967,3.04062131629128e-12
"SPATA21",-0.227820062699355,0.77081390913406
"SPATA24",1.28366504842427,0.00210036634608023
"SPATA2L",-1.38768399003271,1.67115920004605e-06
"SPATA31H1",0.963975776933659,0.00412647756367303
"SPATA32",1.25434311247993,0.00687955394236658
"SPATA33",-0.535192860111365,0.0199802113557568
"SPATA41",0.291672224519717,0.611625730520785
"SPATA6",-0.423368422026921,0.333469154874378
"SPATA6L",-0.351489540360313,0.540696194718988
"SPATA7",-1.7602232061538,7.46435312659887e-09
"SPATA9",-1.24982472037852,0.123873646125805
"SPATC1",4.48065315327593,1.03354484974544e-39
"SPATC1L",-2.05995636318462,1.82575934110971e-09
"SPATS1",1.39493129518222,0.0236611863637365
"SPATS2",0.0968168019156089,0.75600105584677
"SPATS2L",-0.163549271044807,0.65131888100529
"SPC24",0.00911979245043149,0.987851980794912
"SPC25",0.408751920073227,0.793302700323967
"SPCS1",-0.142123824762059,0.432534084522723
"SPCS2",0.149618930101146,0.597897154055986
"SPCS3",-0.408183098794798,0.203382599883315
"SPDL1",0.646731603355544,0.00179925462543703
"SPDYA",-0.303872573329659,0.614490653853484
"SPDYE1",-0.194649155061443,0.76658868370171
"SPDYE10",-0.821717428799334,0.0171298632642218
"SPDYE16",0.228464842356691,0.855761942100679
"SPDYE18",-0.669994666300387,0.018244962401208
"SPDYE2",-0.516177067076806,0.150545178000375
"SPDYE2B",-0.716673878261476,0.0559365698107768
"SPDYE3",0.637375275098782,0.540111590939185
"SPDYE5",-0.0553519237761005,0.918559541864969
"SPDYE6",-0.100492485296747,0.854923031463483
"SPECC1",0.403189881269397,0.240249542864411
"SPECC1-DT",0.422144169550869,0.397494233250081
"SPECC1L",1.11411281704685,3.57559313106659e-06
"SPECC1L-ADORA2A",0.335490455723494,0.653287123492728
"SPEF1",-7.09667918102827,8.6149826060287e-12
"SPEF2",3.49354914917526,2.2624918939558e-26
"SPEN",0.607533197409926,0.00139468130659419
"SPEN-AS1",0.462207537123963,0.0586975629718749
"SPESP1",-0.612751686666674,0.0439445454131991
"SPG11",1.49655667190971,7.34378961810561e-22
"SPG21",-1.79888412425113,1.49123462471948e-11
"SPG7",0.421253219652269,0.0611594389880385
"SPHK1",2.18579752274302,3.16722296814593e-09
"SPHK2",-0.261482641828265,0.313462233361183
"SPI1",-1.18959566866245,3.05254677797288e-06
"SPIB",0.502383498615275,0.23162317483429
"SPICE1",-0.950453084232433,0.00058054149152822
"SPICE1-CFAP44",-1.04333771239332,0.0612940243134365
"SPIDR",-0.830530081584614,0.00305481048283041
"SPIN1",0.0968112598118662,0.788761232939207
"SPIN2A",-1.19775985048138,0.0203027777160807
"SPIN2B",-1.69166581106837,1.18860947251575e-11
"SPIN3",-1.3812205616042,3.99202669599746e-05
"SPIN4",-0.759228740172434,0.120880898678843
"SPINDOC",1.48569657444658,8.05717137065691e-08
"SPINK2",-0.170820864595336,0.793941297631158
"SPINT1",-0.374796696296358,0.10679901345027
"SPINT1-AS1",-1.21354440688149,0.00343193526432667
"SPINT2",0.30477007102104,0.25153911618035
"SPIRE1",0.666420041987603,0.0255280692055735
"SPIRE2",-1.0825166814584,3.63944775871217e-05
"SPMIP1",-0.764293857564567,0.130859280820845
"SPMIP4",-0.0322526414648491,0.915845759294655
"SPMIP5",0.180034426661795,0.741484485348303
"SPMIP6",-5.09125513362401,2.22735630163841e-09
"SPMIP8",0.227756949117186,0.773054780315115
"SPN",-2.77727589265597,2.05963047081863e-18
"SPNS1",-0.476660236322565,0.128772876250717
"SPNS2",-0.232445383059164,0.778746218220463
"SPNS2-AS1",2.858731789316,8.78887351806979e-06
"SPNS3",-1.50148139109901,0.00744412145247686
"SPOCD1",-0.950310731700879,0.0162688471224791
"SPOCK1",0.723311205470958,0.424099476302779
"SPOCK2",0.791971392787803,0.000215358278831352
"SPON2",2.70445723797392,2.16633920449013e-15
"SPON2-AS1",2.38502539096888,2.90960964278535e-06
"SPOP",-0.853362862696077,0.00136626075174037
"SPOPL",0.053220380739704,0.888641924991601
"SPOPL-DT",-1.21106208621399,0.0165012071979454
"SPOUT1",-0.342615985503443,0.161874794693569
"SPP1",2.14351363989817,0.00164114755050481
"SPP2",0.67148170106162,0.408655714002183
"SPPL2A",1.26791164748683,8.54855407587789e-09
"SPPL2B",-0.711006956970492,0.000103266218769074
"SPPL3",0.405004878890396,0.0904517441450985
"SPR",-2.11349380156984,1.78972503912895e-11
"SPRED1",-0.88115665623171,0.0503560564451625
"SPRED2",4.24817322071986,1.70634539442485e-24
"SPRED3",0.981368679847158,0.192023900606221
"SPRING1",0.0675556443768144,0.818250684344063
"SPRN",-0.742339049613631,0.221467097841101
"SPRTN",0.320739448434845,0.275504565167254
"SPRY1",1.56181582701927,0.0395925149168479
"SPRY2",-0.569118810370353,0.350199646137889
"SPRY3",0.772518187113284,0.0107560878990524
"SPRY4",1.03143148155799,0.225201235279987
"SPRY4-AS1",0.20599696270517,0.64700472866267
"SPRYD3",-0.0122335384632253,0.955238366461283
"SPRYD4",-0.0867033331558993,0.703886084366286
"SPRYD7",-0.371395406540043,0.0645840711942126
"SPSB1",1.42263735560642,0.00110571117462419
"SPSB2",-0.463387893618468,0.0378692113901129
"SPSB3",-0.163642820062157,0.496767225248365
"SPTA1",1.31990002296588,0.000154983677024837
"SPTAN1",-1.27339161674137,5.26650362545433e-05
"SPTB",0.309875164265099,0.672249146132472
"SPTBN1",0.739079341509454,0.018244962401208
"SPTBN2",-0.504175484063533,0.363891587098897
"SPTBN4",0.292498141280851,0.338373585452837
"SPTBN5",0.708322547068708,0.00054675021083693
"SPTLC1",0.12185411049572,0.607550766743627
"SPTLC2",-0.278155656220408,0.238101381115758
"SPTLC3",1.72745718923633,0.00318685280118163
"SPTSSA",-0.26061680868717,0.237969906112108
"SPTY2D1",0.472118771934801,0.063521250713019
"SQLE",1.98941248089006,4.35415766108135e-19
"SQOR",0.096146373207678,0.742508248624679
"SQSTM1",2.53201555634116,1.73166203573087e-28
"SRA1",-0.353605605330624,0.159890355548472
"SRARP",0.4232934236678,0.442910654218357
"SRBD1",-0.530156482968226,0.0610283267039869
"SRC",1.10450961822094,1.6365860640248e-06
"SRCAP",1.36612244263182,0.00100568225259801
"SRCIN1",1.04844816103518,0.0705617768665595
"SRD5A1",0.866395027991851,0.00299185722574028
"SRD5A3",0.375879478964666,0.105401122024652
"SRD5A3-AS1",0.546046747320283,0.102875711323069
"SREBF1",0.150225673933651,0.464395246440564
"SREBF2",1.15832635912706,1.31668363474858e-08
"SREBF2-AS1",0.75483713260232,0.00137336258576896
"SREK1",0.178556378151503,0.534771990322597
"SREK1IP1",-0.796028248108416,0.0231782259948615
"SRF",0.336186045720114,0.120081027239345
"SRFBP1",-0.252121267642014,0.353015674515762
"SRGAP1",-0.67726009731048,0.0728680354065762
"SRGAP2",0.901224006810421,3.48395043606835e-06
"SRGAP2B",2.0901257565747,2.58945468489009e-08
"SRGAP2C",1.56088779908842,2.28361295938024e-09
"SRGAP2D",0.55370947434716,0.757324917709658
"SRGAP3",2.54093419491602,6.02094970514535e-11
"SRGN",2.7466603861325,2.29064926801874e-17
"SRI",-0.478795119649583,0.0111083863018663
"SRI-AS1",-0.285354462395486,0.375031919975204
"SRL",-0.111082852628623,0.862978862712938
"SRM",-1.65712022283719,2.83226305400314e-07
"SRP14",0.0795732556543027,0.716923960214393
"SRP14-DT",0.366662084977979,0.158704897275975
"SRP14P2",0.152661820501857,0.597242291993317
"SRP19",0.130796514008124,0.581249660890958
"SRP54",0.82747138067922,0.000478848477943453
"SRP68",-0.0357870936037649,0.871948366850471
"SRP72",-0.315806759965343,0.151061618464047
"SRP9",0.0483312575777494,0.850595377359057
"SRPK1",0.809586503284725,0.00149502380267458
"SRPK2",0.354174737422544,0.325488483623024
"SRPRA",0.382527923100229,0.0303305883086966
"SRPRB",-1.62307712546436,4.01774625188271e-10
"SRPX2",0.18384821708584,0.7866846076008
"SRR",0.0532395095005552,0.838948545980375
"SRRD",-0.502368577669518,0.0110292242123413
"SRRM1",0.517335763380164,0.0434393389243053
"SRRM2",-0.223657932470178,0.44077599092485
"SRRM2-AS1",-1.07476666870525,0.015743632938022
"SRRM3",-3.85920772134955,4.38856030047304e-06
"SRRM5",-0.408291643252681,0.380728700867809
"SRRT",-0.458769545240377,0.126073207263779
"SRSF1",-0.110156957066082,0.595083969928893
"SRSF10",0.532118906179797,0.0292540437927158
"SRSF11",0.863021539888137,2.07334099513076e-05
"SRSF12",5.31420899857447,1.22065215662523e-63
"SRSF2",0.668459933251296,0.000129752114243872
"SRSF3",0.363550865558479,0.0485025311540285
"SRSF4",0.147754108174248,0.427265140639214
"SRSF5",0.337163304934528,0.0271271379964936
"SRSF6",0.204851033990965,0.277934601451489
"SRSF7",-0.451749143571561,0.0578153041399237
"SRSF8",-0.448887736279428,0.00799101183117216
"SRSF9",-1.0752207788524,0.000858733657278881
"SRSF9P1",-0.452125238256735,0.302046344324678
"SRXN1",-0.16789314266268,0.573330906894505
"SS18",0.701194833380058,0.000570765553426581
"SS18L1",0.7656063270524,0.00970495581257248
"SS18L2",-0.423845432405305,0.0366275840758261
"SSB",-0.285726561772183,0.221721347066864
"SSBP1",-0.449868331120501,0.00722377547734399
"SSBP2",1.36080433652153,6.44910923615973e-05
"SSBP3",-0.45597733547388,0.235548595157351
"SSBP3-AS1",-0.303310038141267,0.45728584841487
"SSBP4",-2.66984400258395,1.45221864233831e-26
"SSC4D",-2.63979982980381,1.00421531905685e-06
"SSH1",2.04923098566797,4.63994382678182e-11
"SSH2",0.359144434119319,0.14010274866418
"SSH3",-1.93698524277088,2.3917115169318e-06
"SSNA1",-0.128263013593531,0.652748954342489
"SSPN",4.21830944853234,7.36724171039479e-14
"SSR1",-0.471130183686833,0.0945718046045456
"SSR2",-0.468720147846771,0.021014504860724
"SSR3",-0.177358160128133,0.458546607218118
"SSR4",-0.678561173551098,0.00249473993813111
"SSR4P1",-0.452573057851073,0.361628683514884
"SSRP1",-1.20547935235914,3.73066926082559e-08
"SSTR2",2.26785628392351,3.97703918230905e-06
"SSU72",-0.605547330999894,0.00196972789883328
"SSU72-AS1",-0.303959736589957,0.349557294962378
"SSX2IP",-0.848819129361846,0.0155380847385921
"ST13",0.0115844017892824,0.956813862135668
"ST14",-2.71993534563768,3.01766871556748e-15
"ST18",0.26503069609618,0.632174643463901
"ST20",3.43042023742485,1.50144211695161e-14
"ST20-AS1",2.87291964961679,6.60014157687068e-30
"ST20-MTHFS",3.11623860572147,1.42109235538481e-05
"ST3GAL1",2.97681812306867,4.60266209062902e-67
"ST3GAL1-DT",0.823857937898841,0.0102033954486975
"ST3GAL1P1",2.78735159650905,2.4689674097437e-05
"ST3GAL2",0.820921248987567,0.00744412145247686
"ST3GAL3",0.759772297366931,0.00626964432230061
"ST3GAL4",-0.601100683687575,0.059206055032561
"ST3GAL5",0.888457678565123,0.000391461520364176
"ST3GAL5-AS1",0.349283695358294,0.471574355017053
"ST3GAL6",3.12934664702308,7.81383841884509e-21
"ST3GAL6-AS1",1.36933088368572,0.00155501609855655
"ST6GAL1",-2.18259904180625,7.88288691150352e-15
"ST6GAL2",1.67787944986845,0.0209214246371921
"ST6GALNAC2",-1.03237422142857,0.0797640605818436
"ST6GALNAC4",-1.68290487063226,8.21963891674326e-08
"ST6GALNAC6",-0.222107400265307,0.332630989903274
"ST7",-0.0114658180513222,0.979671167038963
"ST7-AS1",1.72598830930013,0.00198493001551221
"ST7L",-0.901540817131461,4.09400487673457e-06
"ST8SIA1",3.30595410865414,3.09764845748416e-25
"ST8SIA4",2.01913267736622,5.34694446404931e-09
"ST8SIA5",0.801884719227176,0.375067586738479
"ST8SIA5-DT",1.39692163678394,0.00449100450842183
"ST8SIA6",1.49304327621413,1.29728043430682e-11
"ST8SIA6-AS1",1.01423268053123,0.00274006028403515
"STAB1",-4.36172193424398,2.01496560761044e-16
"STAB2",-1.46694699254482,0.0493423031446899
"STAC",-2.37481589949763,1.62724389510349e-08
"STAC3",-1.95852305472339,2.52189785869294e-05
"STAG1",0.422003762423816,0.121544205263623
"STAG2",1.1788208261724,7.6297123197001e-06
"STAG2-AS1",-0.184232287323358,0.711514842548729
"STAG3",-0.219585963609988,0.632030849259376
"STAG3L4",0.266482120141641,0.34214089806892
"STAG3L5P-PVRIG2P-PILRB",0.87548809021278,0.00264586932460025
"STAM",0.716389422789015,0.00953614674980447
"STAM-DT",0.238109812350146,0.688756476925392
"STAM2",0.652066278501132,0.0349256548780333
"STAMBP",0.0118979178088615,0.952785259112397
"STAMBPL1",-1.11266749737609,0.0055403658778514
"STAP1",1.58277275771541,6.17793011932072e-06
"STAP2",2.59265950845498,8.40037505276266e-09
"STAR",-0.772621313081775,0.0048354362090087
"STARD10",-1.23436745682697,7.81749654667089e-05
"STARD13",-0.634818665449486,0.219434298613433
"STARD3",-2.03958915370709,9.39436632307653e-10
"STARD3NL",0.168643544166885,0.429133779805732
"STARD4",2.95815250438456,3.6662073313367e-25
"STARD4-AS1",2.20362847565693,0.00166073897609678
"STARD5",-1.50571359432336,0.000208857836519802
"STARD7",0.193616673593508,0.394013158325444
"STARD7-AS1",-0.192180174439326,0.404493751529865
"STARD8",-0.849588547744443,0.000206065103720262
"STARD9",-0.20001171732611,0.518800862244503
"STAT1",1.71494526611099,0.000289226049805185
"STAT2",1.20205701167334,0.00305175851494639
"STAT3",1.74274087967684,1.43704375632547e-07
"STAT4",3.32328209098571,1.33481571740914e-36
"STAT4-AS1",3.5074519819852,1.34193926537603e-08
"STAT5A",1.57132021671581,2.58506121746076e-08
"STAT5B",0.816988476048237,0.00257298508576767
"STAT6",0.174821990936304,0.35405013706495
"STAU1",0.646924061277076,0.000714936589645902
"STAU2",-0.465666140440946,0.0884176301549856
"STBD1",1.11546635942633,0.000255286518135953
"STC2",2.5556530303608,0.0616417839731421
"STEAP1",2.15223668667276,0.037023311302359
"STEAP1B",3.86532889500636,1.24422041492631e-37
"STEAP1B-AS1",2.24335461050482,4.47681017547297e-07
"STEAP3",-0.940257526926996,0.0413989610248677
"STEAP4",-0.372257686923156,0.566447409087243
"STEEP1",-0.0718226938321679,0.805706140848826
"STIL",1.01646402962769,3.82450824250435e-05
"STIM1",-0.0298065996453022,0.895749850319947
"STIM1-AS1",-0.172866413817593,0.716697099235986
"STIM2",-1.13925718280109,1.67702599874214e-06
"STIM2-AS1",-1.44041934798781,0.0009921235348234
"STIMATE",0.282056750752299,0.265528326219697
"STIMATE-MUSTN1",-0.558087565240629,0.152732187018002
"STING1",2.78664765929186,2.35592764533305e-11
"STIP1",-0.00598454783134549,0.985546008274115
"STK10",-0.303641558584673,0.0494243525685678
"STK11",0.309858086790386,0.114331102017541
"STK11IP",-1.17439718609494,5.50802661737703e-10
"STK16",-1.45899862544848,2.12007806974217e-11
"STK17A",1.5261405176932,1.71828667412472e-11
"STK17B",1.67784387636373,8.83332818113456e-08
"STK24",1.47458571495108,3.51588318398824e-11
"STK24-AS1",0.611694101905259,0.328773479653796
"STK24P1",1.27353966415204,7.75654456007961e-07
"STK25",0.0813647479566013,0.702654040897787
"STK26",2.29520490360006,8.71642981157168e-10
"STK3",0.951258201494421,0.000413892144244654
"STK31",-0.811177729799671,0.104211104476343
"STK32C",-3.72667823850424,3.5401632495475e-23
"STK33",1.63559931434977,0.000142774782058664
"STK35",0.71635516649082,0.000693936712166263
"STK36",-0.146789187881297,0.671595137730186
"STK38",0.367657812328893,0.0577395710296117
"STK38L",1.34764754702565,3.52318823634845e-06
"STK39",0.078890557785027,0.843337209511742
"STK4",3.61853455280343,7.23178317283866e-27
"STK4-DT",3.02815793467238,3.95660311259494e-10
"STK40",0.114239134972212,0.633874549955164
"STKLD1",-1.2414834193254,0.00650083619920498
"STMN1",0.362565477480845,0.116532713504197
"STMN3",-1.09216027733225,2.99552988194027e-05
"STMND1",0.789931775606223,0.181224285847755
"STMP1",-0.204076428180621,0.286032300938368
"STN1",-1.04666635510051,0.000141182112695673
"STOM",0.550648470403426,0.0313007277889006
"STOML1",-0.0626461593410986,0.895035736787553
"STOML2",-0.280837307144764,0.138312786210543
"STON1",0.316684172225801,0.373093315490194
"STON2",0.859114829690771,0.0189017403105137
"STOX1",0.635208472799213,0.387626043267869
"STOX2",-0.535691569418458,0.373100037303974
"STPG1",1.5676852262976,1.81417773762545e-07
"STPG2-AS1",0.788272750952653,0.168741682356574
"STPG3-AS1",-0.937700124852378,0.187028314044749
"STPG4",1.2935701895424,0.0938066141202668
"STRADA",0.0725659331738429,0.715439928986068
"STRADB",0.0171140380152873,0.961472106021163
"STRAP",-0.186242219363459,0.427265140639214
"STRBP",-1.11001949225594,0.00130285263901972
"STRC",0.396355291578994,0.454734456660738
"STRIP1",0.13454447827057,0.509481608726688
"STRIP2",4.91130763432524,3.88128999212606e-21
"STRN",0.635950577437647,0.0536511831270572
"STRN3",1.30845786936048,2.34858011111827e-07
"STRN4",0.475700997603053,0.0326494248451372
"STS",0.221345946270077,0.58106883662261
"STT3A",-0.292154748294612,0.124300442415656
"STT3B",-0.476422202300195,0.0355735528641134
"STUB1",-0.83329377188291,0.00313626885776102
"STUM",-0.110479316057989,0.872717145731284
"STX10",-2.34432018692048,1.83967808852006e-19
"STX11",2.6159158738541,3.02568926017985e-35
"STX12",-0.4724793373183,0.222174273367437
"STX16",0.224425046382314,0.321344511110129
"STX16-NPEPL1",0.33758542882283,0.217484781097061
"STX17",1.60958325398405,6.66673511516900e-12
"STX18",1.25123906867918,4.8437458822084e-11
"STX18-AS1",1.26766884342671,2.00095277049153e-07
"STX19",0.574657227574113,0.297386783079138
"STX1A",1.0851308975336,0.0112751024490898
"STX1B",0.44073745069521,0.227242956650507
"STX2",0.225204596515323,0.389711198983104
"STX3",-1.36426184213944,5.81565800133507e-06
"STX4",-0.199659566015455,0.477689803979253
"STX5",0.213898632713418,0.345098449845108
"STX5-DT",0.315972256864332,0.627337995199479
"STX6",-0.0517388531854459,0.823144549521193
"STX7",0.573044884152086,0.0410768044807331
"STX8",-0.898996133406525,0.000434752911310384
"STXBP1",-0.967247857416872,0.000172976586376751
"STXBP2",-0.726097147320507,0.0186023632377526
"STXBP3",0.882956182868859,5.07818293900092e-05
"STXBP4",0.111727516007819,0.789775439074998
"STXBP5",0.643395153374266,0.0450855576595821
"STXBP5-AS1",-0.155751523281192,0.803211785171179
"STXBP6",1.24689993360047,0.0108177656726289
"STYK1",2.84862924126122,9.75193922390948e-05
"STYX",-0.268089316080984,0.323475181933239
"STYXL1",-1.36258946664993,1.77733037493311e-08
"SUB1",-0.101428435882366,0.711847391294263
"SUCLA2",-0.387360398270721,0.0349695723180359
"SUCLG1",-0.56404011628648,0.00223153766158046
"SUCLG2",-0.363118693516543,0.11101394454046
"SUCLG2-DT",0.378520446686867,0.329776086005065
"SUCNR1",-2.81522366353369,3.85664695335027e-08
"SUCO",2.01999045786933,2.56407769257092e-15
"SUDS3",0.00108116376818216,0.996159753116591
"SUFU",-1.62205983955544,2.57692083894795e-08
"SUGCT",-0.67703192270392,0.0205694325047142
"SUGCT-AS1",3.21395803008703,6.40640063906949e-10
"SUGP1",-0.540611666936401,0.019121206054961
"SUGP2",-0.524346160064805,0.100822884164266
"SUGT1",0.600542075954268,0.0575526836222509
"SUGT1-DT",2.0948128824317,2.02123357810306e-06
"SUGT1P2",3.20998367218738,1.58468795495776e-06
"SUGT1P3",-0.21227856227108,0.529724980788372
"SUGT1P4-STRA6LP",1.74581053621408,2.40116186200603e-07
"SUGT1P4-STRA6LP-CCDC180",0.729361214532232,0.112031202977084
"SULF2",0.152391480735369,0.731385527767394
"SULT1A1",-2.82364245336087,1.39207336518386e-16
"SULT1A2",-1.27012004852002,0.0451562432180574
"SULT1A3",-0.919509309689213,0.156903373932762
"SULT1A4",0.973084772177106,0.131876022469611
"SULT1B1",0.373305540489666,0.342729965694881
"SULT1C2",1.65635930315481,0.00521785746271598
"SULT1C4",-1.16843013335944,0.014723117683741
"SULT2A1",1.28472748297075,0.011337745360195
"SUMF1",-0.221273864774951,0.277211380656832
"SUMF2",-0.248876845109078,0.110697162353362
"SUMO1",0.0333215714864148,0.849299059668518
"SUMO1P1",-0.682712018106078,0.250165479787942
"SUMO2",0.490564523128822,0.00983679587008709
"SUMO3",-0.231421187263826,0.185247659264562
"SUMO4",1.87371417964452,0.00183684145610626
"SUN1",0.00268151236782574,0.993702492965835
"SUN2",0.823032498442374,0.00138342851951621
"SUOX",-1.61158402511238,1.55733290603004e-08
"SUPT16H",0.371274182754473,0.048491701503802
"SUPT16HP1",0.556058605762233,0.288843570231932
"SUPT20H",0.294480505457678,0.143169354024973
"SUPT20HL2",-0.266534774514847,0.734404146384645
"SUPT3H",0.446937038288686,0.186047360270194
"SUPT4H1",-0.489698645932698,0.00955591352410243
"SUPT5H",-0.590796926581372,0.0404999872522531
"SUPT6H",0.463779794812904,0.00500282199927186
"SUPT7L",0.31754587862329,0.0950586599390291
"SUPV3L1",-1.02516747658639,7.12649409706534e-05
"SURF1",-0.91793797005894,3.19280492781538e-05
"SURF2",-0.861075780091016,0.000428713990966644
"SURF4",0.123820710937331,0.56299102690045
"SURF6",-0.988401711026209,3.11328083350111e-05
"SUSD1",0.890700349916037,0.000184500578548892
"SUSD2",-0.454215138720393,0.22946816542064
"SUSD3",-1.94189050757983,2.4212627864085e-05
"SUSD5",-0.108365173447802,0.878222472821077
"SUSD6",-0.879202207204088,0.0283361875282825
"SUV39H1",-0.268094795263134,0.142010570997338
"SUV39H2",-0.58775245590936,0.0315978904963013
"SUV39H2-DT",0.0575600302788721,0.874216797487677
